Date,HPBH:221F003_Optimized,HPBH:221F011_Optimized,HPBH:221U829_Optimized,Success
2022-07-19 07:00:00,2303.9124284228906,0.41447189,127.24945566666666,True
2022-07-19 08:00:00,2247.0883766397774,0.4140991469999999,127.69568233333334,True
2022-07-19 08:30:00,2214.4427569976606,0.4141257784999999,126.94560993333334,True
2022-07-19 09:00:00,2267.1059863354612,0.41415240999999997,127.27864986666663,True
2022-07-19 10:00:00,2212.0263773253814,0.438854192,127.99709113333333,True
2022-07-19 11:00:00,2215.766722793608,0.487618306,135.81168953333335,True
2022-07-19 11:30:00,2205.4280691496297,0.5119963450000001,138.03794899999997,True
2022-07-19 12:00:00,2203.549285423772,0.536374384,136.81113926666666,True
2022-07-19 12:30:00,2184.2355610367267,0.5607566860000001,135.14398940000007,True
2022-07-19 13:00:00,2214.8476695278478,0.585138988,135.94078493333333,True
2022-07-19 13:30:00,2224.8180877107325,0.560756882,136.02101426666664,True
2022-07-19 14:00:00,2225.2211870415827,0.5363747759999999,134.43545266666666,True
2022-07-19 14:30:00,2214.4346186623393,0.5119976435,133.5388866,True
2022-07-19 15:00:00,2231.557289647587,0.487620511,135.84137373333334,True
2022-07-19 16:00:00,2238.8668334076565,0.487646775,134.53711786666668,True
2022-07-19 16:30:00,2210.8996650167733,0.5120109715,134.13183886666667,True
2022-07-19 17:00:00,2206.6985666666665,0.536375168,136.94495173333334,True
2022-07-19 17:30:00,2211.6077021196265,0.536374972,136.84220853333332,True
2022-07-19 18:00:00,2212.0644048301306,0.5363747759999999,137.24499833333334,True
2022-07-19 18:30:00,2277.2833133605177,0.4860066715,137.10123886666668,True
2022-07-19 19:00:00,2275.1905913096634,0.435638567,137.12565066666664,True
2022-07-19 19:30:00,2279.325412159497,0.4006732939999999,137.67812239999998,True
2022-07-19 20:00:00,2282.104335464396,0.3657080209999999,137.36329413333334,True
2022-07-19 20:30:00,2280.950392004951,0.36316058449999994,136.45943359999998,True
2022-07-19 21:00:00,2350.2700881018036,0.360613148,136.7393216,True
2022-07-19 22:00:00,2426.818429956062,0.33800601799999996,137.02234560000002,True
2022-07-19 22:30:00,2422.3555904621307,0.3152877559999999,137.12190053333333,True
2022-07-19 23:00:00,2445.613641791436,0.292569494,137.23989906666665,True
2022-07-19 23:30:00,2430.5639773039766,0.2984681874999999,135.48179213333333,True
2022-07-20 00:00:00,2423.4252254744733,0.304366881,132.07622353333335,True
2022-07-20 00:30:00,2456.9197942030837,0.2980598705,118.57337846666665,True
2022-07-20 01:00:00,2459.299341001489,0.29175286,118.51344493333335,True
2022-07-20 01:30:00,2468.9111400995366,0.26777907100000004,118.82795306666665,True
2022-07-20 02:00:00,2477.975045919199,0.243805282,121.40261233333335,True
2022-07-20 03:00:00,2466.544308282802,0.243337969,122.50504373333332,True
2022-07-20 04:00:00,2475.8474802370656,0.219431016,122.36132673333334,True
2022-07-20 04:30:00,2488.8550496838006,0.2184414364999999,122.60487633333335,True
2022-07-20 05:00:00,2461.3214280164398,0.217451857,122.4903666,True
2022-07-20 06:00:00,2473.0653190059284,0.197356957,122.46312586666666,True
2022-07-20 07:00:00,2474.611753761666,0.2030763839999999,122.45438100000001,True
2022-07-20 07:30:00,2483.6931368535647,0.1990626469999999,122.5507738,True
2022-07-20 08:00:00,2434.2440206132833,0.19504891,122.49447933333337,True
2022-07-20 08:30:00,2419.759009050887,0.19509528850000002,122.45070926666665,True
2022-07-20 09:00:00,2417.9334692043813,0.195141667,122.48958586666666,True
2022-07-20 09:30:00,2365.102857237857,0.198930935,122.56679353333335,True
2022-07-20 10:00:00,2418.919369227112,0.202720203,122.65590166666665,True
2022-07-20 10:30:00,2411.0617397680635,0.19906960499999998,122.38883533333335,True
2022-07-20 11:00:00,2383.7963828825064,0.195419007,122.49281333333333,True
2022-07-20 12:00:00,2366.2843178879143,0.19504891,122.73951853333337,True
2022-07-20 13:00:00,2419.923127107721,0.196177184,122.34476146666665,True
2022-07-20 14:00:00,2417.7319863761822,0.19633040699999998,122.4960898,True
2022-07-20 14:30:00,2418.2881714578225,0.1956922065,122.36259746666668,True
2022-07-20 15:00:00,2420.3408921977025,0.195054006,122.5442666,True
2022-07-20 15:30:00,2417.7221325765177,0.20446717550000001,122.41240106666665,True
2022-07-20 16:00:00,2425.018007924716,0.213880345,122.6293894,True
2022-07-20 16:30:00,2278.8924351016776,0.20685705249999992,122.22205240000001,True
2022-07-20 17:00:00,2288.212774520676,0.1998337599999999,122.80847133333333,True
2022-07-20 17:30:00,2303.3592164380984,0.2096323389999999,122.54298279999999,True
2022-07-20 18:00:00,2274.819690325597,0.219430918,122.44574393333335,True
2022-07-20 18:30:00,2275.4707217656937,0.207239914,137.43014973333334,True
2022-07-20 19:00:00,2306.7971859791464,0.19504891,138.24353013333334,True
